3044	59398
3044	60396
3044	60505
3044	60584
3044	63904
3044	64059
3044	64617
3044	66004
3044	68192
3044	71245
3044	74391
3044	76583
3044	80514
3044	81634
3044	81953
3044	83007
3044	93327
3044	115566
3044	128801
3045	59357
3045	141003
3046	56535
3046	56602
3046	56759
3046	56804
3046	56816
3046	56963
3046	57030
3046	57122
3046	57184
3046	57243
3046	57256
3046	57392
3046	57591
3046	57747
3046	57842
3046	57878
3046	58054
3046	58627
3046	59359
3046	59404
3046	59468
3046	59700
3046	62443
3046	62572
3046	68053
3046	157359
3047	56535
3047	56576
3047	56707
3047	56753
3047	56804
3047	56816
3047	56836
3047	56999
3047	57076
3047	57163
3047	60289
3047	60466
3047	61264
3047	71612
3048	56535
3048	56536
3048	56615
3048	56751
3048	56793
3048	56809
3048	56868
3048	56912
3048	57184
3048	57304
3048	57720
3048	57778
3048	57842
3048	58757
3048	64617
3048	84782
3048	84907
3049	57381
3049	59360
3049	60917
3050	57287
3050	59361
3050	109049
3050	113945
3051	56535
3051	56558
3051	56562
3051	56594
3051	56642
3051	56686
3051	56706
3051	56892
3051	57013
3051	57020
3051	57076
3051	57320
3051	57345
3051	57395
3051	57403
3051	57451
3051	57490
3051	57511
3051	57849
3051	57914
3051	57931
3051	57965
3051	58024
3051	58176
3051	58206
3051	58413
3051	59063
3051	59091
3051	59171
3051	59352
3051	59574
3051	59639
3051	60324
3051	60479
3051	60750
3051	60827
3051	60908
3051	61022
3051	61077
3051	61205
3051	61276
3051	61414
3051	61700
3051	61892
3051	62264
3051	62694
3051	63133
3051	64241
3051	64289
3051	64415
3051	66407
3051	67042
3051	67581
3051	68671
3051	69304
3051	71296
3051	71882
3051	72111
3051	72269
3051	75153
3051	76589
3051	78497
3051	79976
3051	82506
3051	83163
3051	83187
3051	86213
3051	88028
3051	89198
3051	91476
3051	93913
3051	103028
3051	137444
3052	56612
3052	56964
3052	57054
3052	57125
3052	57297
3052	59364
3052	67204
3052	68702
3052	82361
3052	88939
3052	138365
3053	56535
3053	57163
3053	57226
3053	57457
3054	56599
3054	56741
3054	56812
3054	56826
3054	56866
3054	57020
3054	57076
3054	57207
3054	57490
3054	57797
3054	57898
3054	57958
3054	57960
3054	58146
3054	58169
3054	58241
3054	58282
3054	58375
3054	58379
3054	58555
3054	59060
3054	59181
3054	59365
3054	59450
3054	59480
3054	59838
3054	59888
3054	60060
3054	60589
3054	60996
3054	61022
3054	61115
3054	61330
3054	62368
3054	62484
3054	62621
3054	62894
3054	63537
3054	64686
3054	65102
3054	65804
3054	68909
3054	69099
3054	70457
3054	70844
3054	70988
3054	73235
3054	73329
3054	73439
3054	75070
3054	75339
3054	77027
3054	78754
3054	78940
3054	81634
3054	81963
3054	84536
3054	85440
3054	85643
3054	87027
3054	87952
3054	90357
3054	93949
3054	97910
3054	102010
3054	106994
3054	108090
3054	112646
3054	116649
3054	134954
3054	169291
3055	59366
3056	56995
3056	59367
3056	65802
3056	68707
3056	94724
3056	106619
3056	116443
3056	154892
3056	169302
3057	56550
3057	57435
3057	57812
3057	57968
3057	58187
3057	58236
3057	58476
3057	58790
3057	59177
3057	61002
3057	62073
3057	67873
3057	68598
3057	71809
3057	84036
3057	87321
3057	89671
3057	105287
3058	59368
3059	56943
3059	62968
3059	63484
3059	76347
3059	88664
3059	89603
3059	101272
3059	129941
3059	151611
3060	56594
3060	56699
3060	57184
3060	61790
3060	76849
3060	169620
3060	172949
3061	59370
3062	57610
3062	57790
3062	59371
3062	63958
3062	64762
3062	69411
3062	82055
3062	83020
3062	84685
3062	85677
3062	87565
3062	92009
3062	94472
3062	100915
3062	101871
3062	103811
3062	133229
3062	136408
3062	144260
3062	153577
3062	155365
3062	176466
3063	56547
3063	56696
3063	56836
3063	57088
3063	57363
3063	59372
3063	60527
3063	61895
3063	62796
3063	65225
3063	65974
3063	66412
3063	66509
3063	66672
3063	67281
3063	68123
3063	73412
3063	76085
3063	80179
3063	86760
3063	87914
3063	90015
3063	124974
3064	56579
3064	56580
3064	56836
3064	57054
3064	57588
3064	57681
3064	58074
3064	58807
3064	59373
3064	59413
3064	59700
3064	60564
3064	64484
3064	73112
3064	91583
3064	110396
3064	122205
3064	124202
3064	130256
3064	153619
3064	171554
3065	59374
3066	56524
3066	56535
3066	56543
3066	56583
3066	56637
3066	56642
3066	56704
3066	56716
3066	56804
3066	56807
3066	56817
3066	56921
3066	57213
3066	57527
3066	57610
3066	57627
3066	57708
3066	57747
3066	57846
3066	57901
3066	58650
3066	59075
3066	59726
3066	60507
3066	60645
3066	61837
3066	61993
3066	62357
3066	62949
3066	65719
3066	66202
3066	69692
3066	74590
3066	74618
3066	75334
3066	82454
3066	82582
3066	87181
3066	87271
3066	87386
3066	88377
3066	89703
3066	96291
3066	96881
3066	112768
3066	123447
3066	126853
3066	148765
3066	149945
3066	151076
3066	156374
3066	172027
3067	56885
3067	58024
3067	59375
3067	61205
3067	61631
3067	62175
3067	62595
3067	62802
3067	63589
3067	64415
3067	66407
3067	72442
3067	74844
3067	76972
3067	94168
3067	99062
3067	99884
3067	100111
3067	104109
3067	110969
3067	113910
3067	121971
3067	137281
3067	141963
3067	142799
3067	146834
3067	162933
3067	163326
3067	164683
3068	58798
3068	59376
3068	60355
3068	82131
3068	101417
3068	151151
3069	56547
3069	56563
3069	56576
3069	56578
3069	56580
3069	56588
3069	56594
3069	56604
3069	56619
3069	56632
3069	56656
3069	56685
3069	56716
3069	56726
3069	56760
3069	56804
3069	56810
3069	56836
3069	56868
3069	56870
3069	56877
3069	56878
3069	56916
3069	56936
3069	56963
3069	56999
3069	57006
3069	57030
3069	57054
3069	57071
3069	57075
3069	57108
3069	57125
3069	57163
3069	57165
3069	57184
3069	57199
3069	57295
3069	57319
3069	57359
3069	57396
3069	57406
3069	57450
3069	57474
3069	57525
3069	57549
3069	57588
3069	57603
3069	57697
3069	57800
3069	57830
3069	57899
3069	57901
3069	57958
3069	58008
3069	58041
3069	58057
3069	58064
3069	58069
3069	58179
3069	58187
3069	58197
3069	58292
3069	58296
3069	58314
3069	58376
3069	58512
3069	58563
3069	58649
3069	58671
3069	58678
3069	58807
3069	58875
3069	58950
3069	59164
3069	59220
3069	59241
3069	59246
3069	59377
3069	59689
3069	59726
3069	60115
3069	60357
3069	60639
3069	60726
3069	60739
3069	60785
3069	60869
3069	61353
3069	61361
3069	61864
3069	62042
3069	62044
3069	62843
3069	62918
3069	63008
3069	63124
3069	63346
3069	63850
3069	63884
3069	64939
3069	65915
3069	66136
3069	66866
3069	67124
3069	67145
3069	67186
3069	67946
3069	68762
3069	69343
3069	69765
3069	69976
3069	70029
3069	70033
3069	70808
3069	71069
3069	71093
3069	71250
3069	72003
3069	72326
3069	72586
3069	73182
3069	73534
3069	74073
3069	74414
3069	77158
3069	78066
3069	79942
3069	81240
3069	83441
3069	83632
3069	84751
3069	85026
3069	85865
3069	94202
3069	94903
3069	97626
3069	98483
3069	100171
3069	103658
3069	104765
3069	105474
3069	106358
3069	118782
3069	119010
3069	119627
3069	119830
3069	122346
3069	129169
3069	134432
3069	145466
3069	147029
3069	147940
3069	154430
3069	165372
3069	169046
3070	56604
3070	56656
3070	56816
3070	57747
3070	57958
3070	58046
3070	58314
3070	58363
3070	59683
3070	65567
3070	94800
3070	158674
3071	59378
3071	141589
3072	56816
3072	59380
3072	98456
3072	129231
3073	57178
3073	59381
3074	56533
3074	56535
3074	56543
3074	56576
3074	56619
3074	56673
3074	56680
3074	56685
3074	56705
3074	56740
3074	56742
3074	56753
3074	56754
3074	56800
3074	56816
3074	56908
3074	56909
3074	56912
3074	57020
3074	57022
3074	57120
3074	57122
3074	57159
3074	57163
3074	57165
3074	57183
3074	57201
3074	57377
3074	57503
3074	57627
3074	57644
3074	57697
3074	57740
3074	57769
3074	57878
3074	58063
3074	58099
3074	58140
3074	58177
3074	58256
3074	58349
3074	58387
3074	58445
3074	58454
3074	58520
3074	58760
3074	58794
3074	58975
3074	58992
3074	59085
3074	59095
3074	59341
3074	59413
3074	59472
3074	59698
3074	59715
3074	59902
3074	60024
3074	60083
3074	60388
3074	60549
3074	60935
3074	61094
3074	61206
3074	61284
3074	61305
3074	61506
3074	61625
3074	61732
3074	61841
3074	61904
3074	62050
3074	62717
3074	62873
3074	62907
3074	62968
3074	63412
3074	63426
3074	63554
3074	63657
3074	63712
3074	63726
3074	64162
3074	64790
3074	65050
3074	65619
3074	65643
3074	65647
3074	65949
3074	66172
3074	66825
3074	67155
3074	67620
3074	67724
3074	68076
3074	68094
3074	68877
3074	69177
3074	69366
3074	70104
3074	70446
3074	72160
3074	72741
3074	76652
3074	76859
3074	78326
3074	78731
3074	78913
3074	80476
3074	80754
3074	81183
3074	83731
3074	85517
3074	86773
3074	87801
3074	89335
3074	89515
3074	89804
3074	91231
3074	95078
3074	95785
3074	99721
3074	107310
3074	112130
3074	116114
3074	117423
3074	118801
3074	125397
3074	152365
3075	59382
3076	56606
3076	59383
3076	168479
3077	59384
3078	57722
3078	59385
3078	104998
3078	111172
3078	126587
3079	59386
3080	59387
3081	56526
3081	56528
3081	56535
3081	56566
3081	56576
3081	56583
3081	56591
3081	56594
3081	56619
3081	56632
3081	56656
3081	56741
3081	56800
3081	56804
3081	56816
3081	56817
3081	56868
3081	57122
3081	57125
3081	57159
3081	57163
3081	57294
3081	57319
3081	57403
3081	57451
3081	57620
3081	57634
3081	57641
3081	58083
3081	58472
3081	58649
3081	58678
3081	58842
3081	59406
3081	64463
3081	69102
3081	71134
3081	71193
3082	56526
3082	56535
3082	56547
3082	56550
3082	56576
3082	56583
3082	56584
3082	56602
3082	56604
3082	56619
3082	56632
3082	56661
3082	56721
3082	56754
3082	56788
3082	56800
3082	56804
3082	56817
3082	56836
3082	56859
3082	56877
3082	56880
3082	56908
3082	57030
3082	57054
3082	57066
3082	57079
3082	57108
3082	57159
3082	57163
3082	57205
3082	57217
3082	57234
3082	57319
3082	57363
3082	57370
3082	57588
3082	57603
3082	57858
3082	57899
3082	57901
3082	57940
3082	57973
3082	58004
3082	58008
3082	58057
3082	58063
3082	58264
3082	58280
3082	58323
3082	58358
3082	58372
3082	58386
3082	58414
3082	58417
3082	58427
3082	58501
3082	58755
3082	58850
3082	58909
3082	58935
3082	59032
3082	59132
3082	59234
3082	59241
3082	59421
3082	59440
3082	59532
3082	59682
3082	59699
3082	59894
3082	60050
3082	60198
3082	60255
3082	60265
3082	60499
3082	60564
3082	61222
3082	61353
3082	61381
3082	61444
3082	61982
3082	62015
3082	62443
3082	62776
3082	63097
3082	63457
3082	63859
3082	64065
3082	64107
3082	64617
3082	64913
3082	65626
3082	66083
3082	66480
3082	66511
3082	68134
3082	68173
3082	68216
3082	68219
3082	68683
3082	68951
3082	69003
3082	69120
3082	69551
3082	69728
3082	70836
3082	70837
3082	72377
3082	73287
3082	74870
3082	75765
3082	76347
3082	77191
3082	77355
3082	78062
3082	79779
3082	80599
3082	85096
3082	86783
3082	88726
3082	93421
3082	93871
3082	99715
3082	100659
3082	100965
3082	105177
3082	108070
3082	110461
3082	112652
3082	141419
3082	143140
3082	146926
3082	157575
3083	58436
3083	70537
3084	57623
3084	59393
3084	79502
3085	56526
3085	56686
3085	56872
3085	57381
3085	57517
3085	58622
3085	58626
3085	59394
3085	66782
3085	67256
3085	67938
3085	78042
3085	99412
3085	103450
3085	143568
3085	161500
3085	167809
3086	56524
3086	56526
3086	56529
3086	56533
3086	56563
3086	56580
3086	56584
3086	56594
3086	56604
3086	56615
3086	56619
3086	56632
3086	56640
3086	56722
3086	56726
3086	56728
3086	56732
3086	56745
3086	56751
3086	56783
3086	56870
3086	56872
3086	56906
3086	56908
3086	56910
3086	56923
3086	56999
3086	57006
3086	57020
3086	57030
3086	57054
3086	57066
3086	57108
3086	57120
3086	57122
3086	57125
3086	57142
3086	57159
3086	57184
3086	57212
3086	57218
3086	57223
3086	57255
3086	57304
3086	57320
3086	57340
3086	57365
3086	57406
3086	57697
3086	57708
3086	57720
3086	57732
3086	57740
3086	57800
3086	57883
3086	57889
3086	57899
3086	57909
3086	57920
3086	57940
3086	57996
3086	58008
3086	58032
3086	58099
3086	58120
3086	58203
3086	58256
3086	58262
3086	58282
3086	58296
3086	58314
3086	58414
3086	58506
3086	58645
3086	58685
3086	58718
3086	58751
3086	58909
3086	58950
3086	59181
3086	59287
3086	59292
3086	59395
3086	59415
3086	59447
3086	59483
3086	59699
3086	59769
3086	59810
3086	59850
3086	59913
3086	59996
3086	60001
3086	60141
3086	60172
3086	60302
3086	60346
3086	60483
3086	60629
3086	60732
3086	60785
3086	60829
3086	60930
3086	60953
3086	61078
3086	61174
3086	61464
3086	61498
3086	61531
3086	61850
3086	61954
3086	61957
3086	62015
3086	62061
3086	62168
3086	62362
3086	62632
3086	62776
3086	63111
3086	63984
3086	64225
3086	64250
3086	64460
3086	64515
3086	65958
3086	66299
3086	66764
3086	67145
3086	67226
3086	67714
3086	67749
3086	67917
3086	68192
3086	68731
3086	68748
3086	69449
3086	70033
3086	70257
3086	72556
3086	72761
3086	72992
3086	75482
3086	75849
3086	76036
3086	76321
3086	77406
3086	78208
3086	78220
3086	79507
3086	79685
3086	81953
3086	83947
3086	85860
3086	86241
3086	87319
3086	88271
3086	89082
3086	89377
3086	90499
3086	92388
3086	93995
3086	96914
3086	98774
3086	131045
3086	154930
3086	156637
3087	57379
3087	58443
3087	58618
3087	59396
3087	64284
3087	67388
3087	68777
3087	69438
3087	69533
3087	69552
3087	76494
3087	83699
3087	100929
3087	102863
3087	119672
3087	135085
3087	142283
3087	146963
3087	155449
3087	155885
3088	56535
3088	56550
3088	56637
3088	56656
3088	56963
3088	57030
3088	57033
3088	57163
3088	57243
3088	57909
3088	58083
3088	59169
3088	59398
3088	59413
3088	59452
3088	59629
3088	59756
3088	60941
3088	61299
3088	62358
3088	62443
3088	62558
3088	62677
3088	63015
3088	63239
3088	63575
3088	64373
3088	64460
3088	64680
3088	65466
3088	68192
3088	74262
3088	76118
3088	78734
3088	84818
3088	86434
3088	96636
3088	99917
3088	103187
3088	108147
3088	108646
3088	108720
3088	109593
3088	111920
3088	119948
3088	125712
3088	128558
3088	136919
3088	147552
3088	159050
3088	174303
3089	57207
3089	58403
3089	58750
3089	59322
3089	59400
3089	62809
3089	64749
3089	69150
3089	75578
3089	75821
3089	76748
3089	78977
3089	81282
3089	83202
3089	83933
3089	86736
3089	91121
3089	103653
3089	132608
3089	150186
3090	57183
3090	61191
3090	62017
3090	64136
3090	64237
3090	66234
3090	69744
3090	78864
3090	81520
3090	84005
3090	86633
3090	119235
3090	124914
3091	56535
3091	56817
3091	57125
3091	57421
3092	59401
3092	82019
3092	138257
3093	56740
3093	56923
3093	57429
3093	57756
3093	57778
3093	57968
3093	58314
3093	58627
3093	59402
3093	60645
3093	61531
3093	61616
3093	62094
3093	62102
3093	65822
3093	66804
3093	70302
3093	71847
3093	77180
3093	80837
3093	82671
3093	87024
3093	92386
3093	96730
3093	97799
3093	128697
3093	138449
3094	59403
3094	61170
3094	65993
3094	66004
3094	67980
3094	68628
3094	74203
3094	76618
3094	89744
3094	105946
3094	106371
3094	140139
3095	56526
3095	56535
3095	56594
3095	56673
3095	56707
3095	56731
3095	56836
3095	56912
3095	56955
3095	57076
3095	57120
3095	57219
3095	57243
3095	57309
3095	57332
3095	57342
3095	57601
3095	57665
3095	57758
3095	57838
3095	57858
3095	57906
3095	57969
3095	57970
3095	58046
3095	58236
3095	58474
3095	58992
3095	59404
3095	59473
3095	59699
3095	59854
3095	60877
3095	60967
3095	61166
3095	61414
3095	61530
3095	62136
3095	62499
3095	62738
3095	62921
3095	63445
3095	64041
3095	64475
3095	65006
3095	65104
3095	65315
3095	66097
3095	68258
3095	68634
3095	68872
3095	68954
3095	69330
3095	69506
3095	70179
3095	71967
3095	72546
3095	72552
3095	72732
3095	77402
3095	78495
3095	83498
3095	84095
3095	85001
3095	85234
3095	85646
3095	86492
3095	87423
3095	87892
3095	88248
3095	88623
3095	89238
3095	94030
3095	95667
3095	96169
3095	111931
3095	115800
3095	118427
3095	123098
3095	125616
3095	137130
3095	138452
3095	138591
3095	143374
3095	146094
3095	148278
3095	157506
3095	175692
3096	56535
3096	56788
3096	56868
3096	59405
3096	65870
3096	65992
3096	68072
3096	68243
3096	69265
3096	79580
3096	84366
3096	84755
3096	88795
3096	90746
3096	92091
3096	97417
3096	104259
3096	110968
3096	128046
3097	56535
3097	56580
3097	56800
3097	56916
3097	56996
3097	57076
3097	57125
3097	57133
3097	57165
3097	57320
3097	57406
3097	57641
3097	57878
3097	57901
3097	57940
3097	58776
3097	59406
3097	59421
3097	60302
3097	61636
3097	64077
3097	64591
3097	87099
3097	88633
3097	130670
3097	144945
3098	56547
3098	56816
3098	57080
3098	57125
3098	57634
3098	69871
3098	78926
3098	91667
3098	152703
3098	165444
3099	59407
3099	68618
3099	71284
3099	73485
3099	75029
3099	84274
3099	84593
3099	88326
3099	91299
3099	102822
3099	107319
3099	107566
3099	108624
3099	115430
3099	129575
3099	137360
3099	139457
3099	153914
3099	157334
3099	160136
3099	169521
3099	170008
3099	170070
3099	170078
3099	170722
3100	56594
3100	56736
3100	59409
3100	59615
3100	59644
3100	65171
3100	104516
3100	117410
3101	58317
3101	58713
3101	59411
3101	78119
3101	140356
3101	156121
3102	56522
3102	56558
3102	56777
3102	56976
3102	57013
3102	57076
3102	57169
3102	57207
3102	57211
3102	57488
3102	57490
3102	57572
3102	57896
3102	57956
3102	57998
3102	58190
3102	58295
3102	58626
3102	60307
3102	61990
3102	62836
3102	63557
3102	63895
3102	64508
3102	65411
3102	66084
3102	66414
3102	66528
3102	67966
3102	68655
3102	71172
3102	71556
3102	72125
3102	72129
3102	74676
3102	80462
3102	80762
3102	84865
3102	86153
3102	137853
3103	59412
3104	56535
3104	56583
3104	56908
3104	57054
3104	57163
3104	57901
3104	58049
3104	58197
3104	58272
3104	58440
3104	59069
3104	63939
3104	70912
3104	87844
3104	94364
3104	149406
3104	162832
3105	56535
3105	56547
3105	56550
3105	56563
3105	56576
3105	56580
3105	56584
3105	56588
3105	56602
3105	56621
3105	56632
3105	56669
3105	56673
3105	56751
3105	56754
3105	56810
3105	56817
3105	56844
3105	56908
3105	56916
3105	56996
3105	57003
3105	57008
3105	57030
3105	57054
3105	57125
3105	57159
3105	57187
3105	57234
3105	57261
3105	57294
3105	57435
3105	57600
3105	57603
3105	57628
3105	57681
3105	57716
3105	57722
3105	57747
3105	57778
3105	57853
3105	57868
3105	57909
3105	58054
3105	58063
3105	58074
3105	58254
3105	58314
3105	58365
3105	58427
3105	58671
3105	58842
3105	58994
3105	59007
3105	59011
3105	59028
3105	59094
3105	59103
3105	59164
3105	59341
3105	59413
3105	59473
3105	59672
3105	59699
3105	59896
3105	59898
3105	59950
3105	60500
3105	60631
3105	60715
3105	60807
3105	60996
3105	61215
3105	61353
3105	61457
3105	61531
3105	61745
3105	61770
3105	61954
3105	62044
3105	62504
3105	62558
3105	63069
3105	63185
3105	63420
3105	64511
3105	64543
3105	65438
3105	66451
3105	68001
3105	69671
3105	71490
3105	72465
3105	73623
3105	74589
3105	74645
3105	79406
3105	80198
3105	81560
3105	85456
3105	86986
3105	88520
3105	98715
3105	126562
3106	56535
3106	56565
3106	56579
3106	56656
3106	56685
3106	56804
3106	57016
3106	57125
3106	57163
3106	57365
3106	57527
3106	57846
3106	58323
3106	58491
3106	58685
3106	58945
3106	59075
3106	59414
3106	59939
3106	61604
3106	64154
3106	65472
3106	68001
3106	69003
3106	71418
3106	71978
3106	72098
3106	78631
3106	99377
3106	102970
3106	162363
3107	56558
3107	56642
3107	56889
3107	57047
3107	57207
3107	57243
3107	57516
3107	57632
3107	57665
3107	57718
3107	57842
3107	57851
3107	58454
3107	58497
3107	58626
3107	59152
3107	59233
3107	59303
3107	59326
3107	60380
3107	60465
3107	60777
3107	61184
3107	61329
3107	61738
3107	61985
3107	62519
3107	62727
3107	62802
3107	64180
3107	64231
3107	64255
3107	64417
3107	65369
3107	65752
3107	68625
3107	68786
3107	70441
3107	70489
3107	71533
3107	71615
3107	73273
3107	73731
3107	74337
3107	77843
3107	80319
3107	86331
3107	88504
3107	89100
3107	94088
3107	95091
3107	99109
3107	109947
3107	115463
3107	126987
3107	134266
3107	149656
3107	152066
3107	176925
3108	59417
3109	56529
3109	56535
3109	56560
3109	56588
3109	56604
3109	56621
3109	56705
3109	56716
3109	56741
3109	56800
3109	56826
3109	56915
3109	56985
3109	56994
3109	56999
3109	57013
3109	57032
3109	57042
3109	57075
3109	57083
3109	57145
3109	57165
3109	57189
3109	57227
3109	57261
3109	57294
3109	57406
3109	57412
3109	57426
3109	57451
3109	57503
3109	57647
3109	57708
3109	57717
3109	57846
3109	57866
3109	57965
3109	57972
3109	58007
3109	58012
3109	58032
3109	58061
3109	58145
3109	58256
3109	58282
3109	58317
3109	58417
3109	58510
3109	58563
3109	58655
3109	58856
3109	58955
3109	59007
3109	59018
3109	59084
3109	59147
3109	59328
3109	59418
3109	59423
3109	59604
3109	59629
3109	59630
3109	59698
3109	59745
3109	59774
3109	59872
3109	59939
3109	60001
3109	60139
3109	60589
3109	60606
3109	60662
3109	60819
3109	60832
3109	60876
3109	60951
3109	60976
3109	61192
3109	61342
3109	61531
3109	61550
3109	61604
3109	62344
3109	62360
3109	62818
3109	62883
3109	62949
3109	63111
3109	63243
3109	63255
3109	63883
3109	64117
3109	64771
3109	64794
3109	64841
3109	64939
3109	65447
3109	65680
3109	65714
3109	65811
3109	66158
3109	66437
3109	66552
3109	66822
3109	67124
3109	67141
3109	67494
3109	67666
3109	67671
3109	67785
3109	68399
3109	68792
3109	68804
3109	69251
3109	69313
3109	69463
3109	69851
3109	70038
3109	71093
3109	71233
3109	71676
3109	72103
3109	72478
3109	72971
3109	73125
3109	73691
3109	73906
3109	73996
3109	74267
3109	74919
3109	74973
3109	75252
3109	75500
3109	75632
3109	75918
3109	77304
3109	77415
3109	78033
3109	78402
3109	78488
3109	78514
3109	79001
3109	79472
3109	79543
3109	80377
3109	80804
3109	81712
3109	82187
3109	82232
3109	83037
3109	83458
3109	83492
3109	83895
3109	84059
3109	84815
3109	85776
3109	86953
3109	86990
3109	87092
3109	88755
3109	91323
3109	95496
3109	95690
3109	96854
3109	98589
3109	99698
3109	100058
3109	100351
3109	101111
3109	102258
3109	102448
3109	103165
3109	105706
3109	108061
3109	110983
3109	111999
3109	115284
3109	115285
3109	115731
3109	116662
3109	118487
3109	121810
3109	125692
3109	128128
3109	131850
3109	133630
3109	133946
3109	137138
3109	140100
3109	152161
3109	160137
3109	160610
3109	164679
3109	167814
3109	177098
3110	57020
3110	57634
3110	59419
3111	59420
3111	69846
3111	70483
3111	71123
3111	72046
3111	74150
3111	75028
3111	75395
3111	88047
3111	91735
3111	92681
3111	98976
3111	101643
3111	106150
3111	106430
3111	114688
3111	117885
3111	118701
3111	120245
3111	127018
3111	129176
3111	131421
3111	131691
3111	134933
3111	144192
3111	150131
3111	159710
3111	164870
3111	166304
3111	167602
3112	57756
3112	59421
3112	61698
3112	91918
3113	56566
3113	56741
3113	56875
3113	57009
3113	57013
3113	57195
3113	57218
3113	57292
3113	57403
3113	57688
3113	57968
3113	58775
3113	59303
3113	62069
3113	62556
3113	62913
3113	68006
3113	74470
3113	74637
3113	77942
3113	78108
3113	82913
3113	85826
3113	88528
3113	94537
3113	106047
3113	110315
3113	111921
3113	116264
3113	125299
3113	129038
3113	133063
3113	144636
3113	155285
3114	56535
3114	56602
3114	56632
3114	56811
3114	56818
3114	57072
3114	57304
3114	57450
3114	57603
3114	57634
3114	57663
3114	57681
3114	57717
3114	57722
3114	57747
3114	58236
3114	58457
3114	58512
3114	59103
3114	59422
3114	60681
3114	61077
3114	61163
3114	61954
3114	62108
3114	62464
3114	63457
3114	63593
3114	63645
3114	64515
3114	64535
3114	65529
3114	68207
3114	68682
3114	69231
3114	71064
3114	71122
3114	71250
3114	72039
3114	79780
3114	84171
3114	85726
3114	86415
3114	87999
3114	88028
3114	94993
3114	97496
3114	109610
3114	111009
3114	128938
3114	153287
3114	163689
3115	56526
3115	56528
3115	56535
3115	56550
3115	56565
3115	56612
3115	56615
3115	56642
3115	56680
3115	56685
3115	56744
3115	56901
3115	56921
3115	57020
3115	57042
3115	57163
3115	57641
3115	57669
3115	57701
3115	57958
3115	58179
3115	58755
3115	60398
3115	62443
3115	63249
3115	63255
3115	63821
3115	63823
3115	64364
3115	65044
3115	65721
3115	68784
3115	69582
3115	73207
3115	85978
3115	93061
3115	95822
3115	132229
3115	153784
3115	164669
3116	56521
3116	56535
3116	56547
3116	56550
3116	56557
3116	56579
3116	56599
3116	56615
3116	56741
3116	56777
3116	56817
3116	57080
3116	57163
3116	57182
3116	57448
3116	57487
3116	57553
3116	57634
3116	57681
3116	58064
3116	58074
3116	58083
3116	58376
3116	59322
3116	59424
3116	59699
3116	59874
3116	59953
3116	60071
3116	60995
3116	61732
3116	63255
3116	63293
3116	64447
3116	66816
3116	66929
3116	68056
3116	70081
3116	71064
3116	71931
3116	72474
3116	79791
3116	82479
3116	86783
3116	101145
3116	114202
3117	56547
3117	56576
3117	56811
3117	56817
3117	58518
3117	59425
3117	59652
3117	60726
3117	61406
3117	64278
3117	64364
3117	65729
3117	68562
3117	70274
3117	77865
3117	84904
3117	98678
3117	104271
3117	108137
3117	113983
3117	134184
3117	135346
3118	56547
3118	56594
3118	56680
3118	56707
3118	56817
3118	56845
3118	56846
3118	56996
3118	57076
3118	57125
3118	57217
3118	57243
3118	57268
3118	57359
3118	57365
3118	57527
3118	57603
3118	58038
3118	58268
3118	58358
3118	58370
3118	58427
3118	58549
3118	58581
3118	58678
3118	59095
3118	59428
3118	59629
3118	60092
3118	60639
3118	60789
3118	61982
3118	62441
3118	63404
3118	63492
3118	63657
3118	63743
3118	63805
3118	64636
3118	65488
3118	65573
3118	66759
3118	67140
3118	67312
3118	68581
3118	70216
3118	70264
3118	70423
3118	71047
3118	74896
3118	75700
3118	76053
3118	76563
3118	78682
3118	83177
3118	85195
3118	85245
3118	86254
3118	91858
3118	92468
3118	93018
3118	94178
3118	94481
3118	96946
3118	97757
3118	106797
3118	109986
3118	111439
3118	121398
3118	125408
3118	154955
3119	56535
3119	56576
3119	56588
3119	56594
3119	56656
3119	56741
3119	56817
3119	56868
3119	56877
3119	57125
3119	57163
3119	57466
3119	57940
3119	59305
3120	57021
3120	59431
3120	60418
3120	63316
3120	69273
3120	84428
3120	90789
3120	102790
3120	103917
3120	119860
3120	121417
3120	126982
3120	137900
3120	141243
3120	147394
3120	159960
3120	170721
3120	173910
3121	56524
3121	56550
3121	56572
3121	56576
3121	56615
3121	56619
3121	56656
3121	56680
3121	56685
3121	56741
3121	56804
3121	56817
3121	56836
3121	56860
3121	56872
3121	56878
3121	56889
3121	56894
3121	56908
3121	57020
3121	57182
3121	57201
3121	57320
3121	57406
3121	57537
3121	57588
3121	57600
3121	57717
3121	57789
3121	57898
3121	58032
3121	58051
3121	58187
3121	58256
3121	58296
3121	58358
3121	58420
3121	58608
3121	58655
3121	58671
3121	59132
3121	59432
3121	59568
3121	59611
3121	59794
3121	60024
3121	61153
3121	61709
3121	62007
3121	62190
3121	64194
3121	65422
3121	65567
3121	66835
3121	68507
3121	69321
3121	69765
3121	75338
3121	79178
3121	79321
3121	90889
3121	92165
3121	146494
3121	147539
3122	56576
3122	56579
3122	56588
3122	56604
3122	56619
3122	56621
3122	56637
3122	56705
3122	56753
3122	56836
3122	56872
3122	56936
3122	57054
3122	57080
3122	57125
3122	57163
3122	57207
3122	57291
3122	57503
3122	57682
3122	57854
3122	57858
3122	57868
3122	57920
3122	57965
3122	58005
3122	58627
3122	58655
3122	58819
3122	58910
3122	59080
3122	59134
3122	59322
3122	59328
